Timestamp,What is your role in the department?,Recruiting members of underrepresented groups,Non-cognitive assessment,Use of GRE,Letters of recommendation,Unconscious bias,Assignment,Guidelines and training,Evaluation and feedback,Students with marginalized identities,Professional development,Mentoring networks,Financial support,Teaching experience,Fostering equitable teaching practice,Conference participation,Family-friendly policies,Communications,Training,Ending workplace harassment and bullying,Creating welcoming environments,Community dialogues,Faculty hiring,Department internal review,Department external review,Individual performance review,Data collection,Strategic planning and response,Internal reporting,Public reporting,Certification,Sustainability,Any thoughts or questions?
1/19/2019 10:18:54,Faculty,I don't know,Transforming: Interviewers are trained in non-cognitive assessment and use a rubric. Promising candidates are invited to visit and form relationships before applying,"Developing: Physics GRE is optional, and committee members are aware of its effect in suppressing women and minorities",I don't know,Developing: Admissions committee members have attended a bias workshop,Emerging: Graduate students have no mentor besides their research advisor,Emerging: No materials or workshops are provided. Mentors may attend workshops at their professional society,"Developing: Mentees fill out an annual review form including specific aspects of mentoring , which is read by the mentor and discussed together","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Transforming: The department or partner on-campus offices offers professional development in many areas, including non-academic careers. Students are encouraged to consider multiple career options. Faculty recognize that success comes in many forms.",Developing: Students from marginalized groups participate in peer/near peer support networks across STEM departments,Transforming: The department provides a guarantee of financial support for at least five years and states in advance how much of that comes from TA support. The department helps students apply for external fellowships,Developing: All students receive a year of TA following a teaching workshop.,"Emerging: The department culture presumes that students learn mainly on their own, and that they must ""tough it out"" because graduate school is difficult",Transforming: The department has funds set aside to support student travel when their supervisor lacks funding or the travel supports department activities such as recruiting,"Developing: The department recognizes the demands of childbirth and child-rearing, eldercare, and other major personal commitments","Developing: Department chair communicates the importance of equity and inclusions in person and in writing shared with all department members. The department website provides details on family-friendly policies, mentorship, inclusive teaching, and responding to harassment and bullying","Developing: New faculty receive training on teaching, mentoring, and on university resources to support the success of all people. Faculty search committee members receive training on implicit bias and best practices for inclusive searches",Developing: The department chair communicates university policies aimed at ending harassment and bullying and offering multiple reporting options. University ombuds are engaged with the department. Faculty are knowledgeable about mandatory reporting requirements,Developing: The department has an equity and inclusion committee that meets monthly and includes members of multiple roles and social identities. The committee advises the department chair,"Developing: The department chair hosts ad hoc informational meetings for faculty and students on matters of importance, for example building and renovation plans, other major initiatives, and healing from tragedies","Transforming: Graduate students and postdocs select their own representatives to participate in faculty search committees. Committee members all receive the same training and follow a committee-designed rubric for evaluating contributions to and promise in research, teaching, mentoring, and supporting a diverse and inclusive environment",I don't know,Transforming: The department requests and obtains an external climate visit organized by the AAS or APS. Reviewers are asked to assess the climate regarding multiple social identities and intersectionality.,"Developing: Faculty annual performance review includes tabulation of efforts to advance diversity, equity, and inclusion in addition to teaching and research",I don't know,"Transforming: Before the departmental plan is written, the department holds a series of meetings including staff, postdocs, students, and faculty for dialogue and reflection on department values and vision. Input from this process feeds into a PAR-based committee process to construction an action plan. The department chair takes responsibility for implementation of the plan, with progress monitored by the equity and inclusion committee. The plan and its implementation status are shared with external assessment bodies",I don't know,I don't know,I don't know,I don't know,"Four thoughts:

1) The standards for any particular level and question are very detailed and specific.  I have no way of knowing whether our department actually does everything that is mentioned for a particular level, or even whether the exact combination of activities given would be ideal.  Instead, I took these lists of benchmarks as ILLUSTRATIVE of a developmental scale, and I tried to gauge where in our thinking and practices our department might sit along such a scale.

2) I think that the standards put forward to attain the Transforming level are in most cases very time-consuming and beyond the abilities of a poor state-funded organization like ours to support.  I am worried that expecting this level of performance will further exacerbate the gap between the have and have-not institutions and will in some sense retard rather than incentivize forward progress.  Are we talking directly to the AAS experts?  If we are, then it would be good to sit down with them to sketch out staffing and implementation plans for a number of these items in order to know how much time and effort they actually require.

3) After the manpower and support requirements are better understood (from Item 2), can we bring the assessment and its results to the attention of the Dean to initiate a discussion of implementation priorities and strategy, perhaps to include some needed increase in staffing and budget?

4) Is there any way of bringing this effort to the attention of the Physics department?"
1/19/2019 10:48:46,Graduate Student,"Transforming: Department hosts or participates in a Bridge program, student affinity groups present at conferences. Department partners with HSI/MSI/HBCUs","Developing: Department interviews women and minorities, but leaves it up to individual faculty how they assess and report",Transforming: Department has studied predictive ability of GRE in the past and no longer uses it in its admissions decisions.,"Emerging: Department takes letters at face value, especially those from faculty of highly ranked departments.",Emerging: Evaluators are assumed to be objective,"Developing: Faculty, postdocs, senior graduate students, new graduate students, and undergraduate students participate in a mentoring ladder",Emerging: No materials or workshops are provided. Mentors may attend workshops at their professional society,"Developing: Mentees fill out an annual review form including specific aspects of mentoring , which is read by the mentor and discussed together","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Transforming: The department or partner on-campus offices offers professional development in many areas, including non-academic careers. Students are encouraged to consider multiple career options. Faculty recognize that success comes in many forms.",Emerging: Students can seek advice from postdocs or senior graduate students in their research group,Transforming: The department provides a guarantee of financial support for at least five years and states in advance how much of that comes from TA support. The department helps students apply for external fellowships,Transforming: Students have the option to participate in a teaching practicum and to give public outreach talks. Such activities are valued as part of professional development,"Developing: Faculty receive training in inclusive pedagogy and strive to create welcoming classrooms. They are aware of impostor syndrome, stereotype threat, social dynamics, and differential participation of privileged and marginalized groups","Developing: Research groups regularly attend conferences, all members prepare and practice giving talks, and they debrief afterwards","Developing: The department recognizes the demands of childbirth and child-rearing, eldercare, and other major personal commitments","Developing: Department chair communicates the importance of equity and inclusions in person and in writing shared with all department members. The department website provides details on family-friendly policies, mentorship, inclusive teaching, and responding to harassment and bullying","Emerging: Department members participated in mandatory university trainings on lab safety, Title IX, etc.","Transforming: Sexual harassment claims are promptly reported to university authorities. The department chair actively engages faculty accused of bullying recognizing the large power imbalance present in many situations. Outside help is utilized when needed, including climate site visits and use of mental health experts. The department has faculty, staff, postdoc, and student advocates identified to support a harassment-free environment",Developing: The department has an equity and inclusion committee that meets monthly and includes members of multiple roles and social identities. The committee advises the department chair,Emerging: The department holds an annual picnic to which all members and their families are invited,"Developing: Faculty applicants are requested to provide a statement of diversity and inclusion. Interviewees meet with students and members of specific groups: women, people of color, LGBTIQA+, etc.",I don't know,Transforming: The department requests and obtains an external climate visit organized by the AAS or APS. Reviewers are asked to assess the climate regarding multiple social identities and intersectionality.,"Developing: Faculty annual performance review includes tabulation of efforts to advance diversity, equity, and inclusion in addition to teaching and research","Emerging: Department collects basic demographical data for every enrolled student, postdoc, and employee: binary gender, race/ethnicity, citizenship/visa status, educational history",I don't know,I don't know,Emerging: The department presents no climate data or action plans,I don't know,I don't know,
1/19/2019 11:43:29,Graduate Student,Emerging: Departmental website encourages women and underrepresented minorities apply,"Developing: Department interviews women and minorities, but leaves it up to individual faculty how they assess and report","Developing: Physics GRE is optional, and committee members are aware of its effect in suppressing women and minorities",I don't know,Developing: Admissions committee members have attended a bias workshop,"Developing: Faculty, postdocs, senior graduate students, new graduate students, and undergraduate students participate in a mentoring ladder",Emerging: No materials or workshops are provided. Mentors may attend workshops at their professional society,"Developing: Mentees fill out an annual review form including specific aspects of mentoring , which is read by the mentor and discussed together","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Developing: The research advisor provides opportunities for and feedback on giving research and public talks, writing proposals, and peer review, and supports engagement in professional development.",Developing: Students from marginalized groups participate in peer/near peer support networks across STEM departments,Emerging: Students are responsible for finding a research advisor with funding,Transforming: Students have the option to participate in a teaching practicum and to give public outreach talks. Such activities are valued as part of professional development,"Emerging: The department culture presumes that students learn mainly on their own, and that they must ""tough it out"" because graduate school is difficult",Emerging: Students attend conference when suggested and supported by their research advisor,"Developing: The department recognizes the demands of childbirth and child-rearing, eldercare, and other major personal commitments",Emerging: Department website provides information on policies and procedures and points to university-wide resources. Departmental communications use minimal language around equity and inclusion,I don't know,Developing: The department chair communicates university policies aimed at ending harassment and bullying and offering multiple reporting options. University ombuds are engaged with the department. Faculty are knowledgeable about mandatory reporting requirements,"Emerging: Department website includes a letter of welcome by the Chair, but no specific welcome to members of marginalized groups","Developing: The department chair hosts ad hoc informational meetings for faculty and students on matters of importance, for example building and renovation plans, other major initiatives, and healing from tragedies",I don't know,Emerging: The department contributes to university accreditation or other top-level processes,"Developing: Departmental academic program review and/or visiting committees include assessment of diversity, equity, and inclusion. If such reviews are not a regular university practice, the department requests support of the Dean to hold one every five years",Emerging: Faculty are review for promotion and tenure; staff and postdocs receive reviews are required by HR; students receive only classroom grades,"Emerging: Department collects basic demographical data for every enrolled student, postdoc, and employee: binary gender, race/ethnicity, citizenship/visa status, educational history","Emerging: The department prepares a strategic plan when called upon for external reviews. The plan is narrowly tailored and generally does not discuss the goals mentioned in Section 2.2.1 (harassment and bullying; accessibility; healthy, family-friendly policies; mentoring; inclusive learning environments)",I don't know,Emerging: The department presents no climate data or action plans,Emerging: The department seeks an improved ranking in US News and World Report and other national and international rankings,"Emerging: Staff members may record policies and procedures, though there is no recording of demographic or climate data, committee processes and plans, or department action plans and follow up, nor is there a mechanism to sustain initiatives through department leadership transitions",
1/19/2019 12:18:51,Graduate Student,I don't know,,"Developing: Physics GRE is optional, and committee members are aware of its effect in suppressing women and minorities",I don't know,I don't know,"Developing: Faculty, postdocs, senior graduate students, new graduate students, and undergraduate students participate in a mentoring ladder",,"Emerging: Research advisors give students feedback on writing and, when requested, on research performance","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Developing: The research advisor provides opportunities for and feedback on giving research and public talks, writing proposals, and peer review, and supports engagement in professional development.",Developing: Students from marginalized groups participate in peer/near peer support networks across STEM departments,I don't know,Developing: All students receive a year of TA following a teaching workshop.,"Emerging: The department culture presumes that students learn mainly on their own, and that they must ""tough it out"" because graduate school is difficult",Emerging: Students attend conference when suggested and supported by their research advisor,Emerging: The department culture values long working hours. Graduate students are expected to work evenings and weekends.,Emerging: Department website provides information on policies and procedures and points to university-wide resources. Departmental communications use minimal language around equity and inclusion,"Emerging: Department members participated in mandatory university trainings on lab safety, Title IX, etc.",Emerging: The department refers complainants to HR,Developing: The department has an equity and inclusion committee that meets monthly and includes members of multiple roles and social identities. The committee advises the department chair,Emerging: The department holds an annual picnic to which all members and their families are invited,"Developing: Faculty applicants are requested to provide a statement of diversity and inclusion. Interviewees meet with students and members of specific groups: women, people of color, LGBTIQA+, etc.",I don't know,"Emerging: The department participates in program reviews or visiting committees dictated by the university. The scope of the review is interpreted narrowly and generally does not include diversity, equity, or inclusion",Emerging: Faculty are review for promotion and tenure; staff and postdocs receive reviews are required by HR; students receive only classroom grades,I don't know,I don't know,Emerging: The department presents no climate data or action plans,,I don't know,"Emerging: Staff members may record policies and procedures, though there is no recording of demographic or climate data, committee processes and plans, or department action plans and follow up, nor is there a mechanism to sustain initiatives through department leadership transitions",Efforts on improving diversity and inclusion are not evenly distributed at all levels within the department. The work should not only fall on people in marginalized groups.
1/19/2019 13:41:36,Graduate Student,Emerging: Departmental website encourages women and underrepresented minorities apply,I don't know.,"Developing: Physics GRE is optional, and committee members are aware of its effect in suppressing women and minorities",I don't know,Emerging: Evaluators are assumed to be objective,"Developing: Faculty, postdocs, senior graduate students, new graduate students, and undergraduate students participate in a mentoring ladder",Emerging: No materials or workshops are provided. Mentors may attend workshops at their professional society,"Emerging: Research advisors give students feedback on writing and, when requested, on research performance","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Emerging: Students are expected to learn on their own or by engaging in opportunities ""on their own time."" Opportunities are not offered by the department.",Emerging: Students can seek advice from postdocs or senior graduate students in their research group,I don't know,Developing: All students receive a year of TA following a teaching workshop.,"Emerging: The department culture presumes that students learn mainly on their own, and that they must ""tough it out"" because graduate school is difficult","Developing: Research groups regularly attend conferences, all members prepare and practice giving talks, and they debrief afterwards","Transforming: Department culture supports flexible work schedules. When events are necessary during evenings or weekends, childcare is provided or subsidized for parents. All department members, including graduate students, receive paid maternity/paternity leave for childbirth or adoption, eldercare, or personal medical or other serious needs",Emerging: Department website provides information on policies and procedures and points to university-wide resources. Departmental communications use minimal language around equity and inclusion,"Emerging: Department members participated in mandatory university trainings on lab safety, Title IX, etc.",I don't know,I don't know,Emerging: The department holds an annual picnic to which all members and their families are invited,I don't know,I don't know,I don't know,Emerging: Faculty are review for promotion and tenure; staff and postdocs receive reviews are required by HR; students receive only classroom grades,"Emerging: Department collects basic demographical data for every enrolled student, postdoc, and employee: binary gender, race/ethnicity, citizenship/visa status, educational history",I don't know,Emerging: The department presents no climate data or action plans,Emerging: The department presents no climate data or action plans,I don't know,"Emerging: Staff members may record policies and procedures, though there is no recording of demographic or climate data, committee processes and plans, or department action plans and follow up, nor is there a mechanism to sustain initiatives through department leadership transitions",
1/19/2019 14:27:04,Faculty,Emerging: Departmental website encourages women and underrepresented minorities apply,"Developing: Department interviews women and minorities, but leaves it up to individual faculty how they assess and report",I don't know,I don't know,I don't know,I don't know,I don't know,"Emerging: Research advisors give students feedback on writing and, when requested, on research performance","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Developing: The research advisor provides opportunities for and feedback on giving research and public talks, writing proposals, and peer review, and supports engagement in professional development.",Emerging: Students can seek advice from postdocs or senior graduate students in their research group,I don't know,Developing: All students receive a year of TA following a teaching workshop.,"Emerging: The department culture presumes that students learn mainly on their own, and that they must ""tough it out"" because graduate school is difficult",Emerging: Students attend conference when suggested and supported by their research advisor,"Developing: The department recognizes the demands of childbirth and child-rearing, eldercare, and other major personal commitments","Developing: Department chair communicates the importance of equity and inclusions in person and in writing shared with all department members. The department website provides details on family-friendly policies, mentorship, inclusive teaching, and responding to harassment and bullying","Emerging: Department members participated in mandatory university trainings on lab safety, Title IX, etc.",Developing: The department chair communicates university policies aimed at ending harassment and bullying and offering multiple reporting options. University ombuds are engaged with the department. Faculty are knowledgeable about mandatory reporting requirements,I don't know,I don't know,"Transforming: Graduate students and postdocs select their own representatives to participate in faculty search committees. Committee members all receive the same training and follow a committee-designed rubric for evaluating contributions to and promise in research, teaching, mentoring, and supporting a diverse and inclusive environment",I don't know,I don't know,I don't know,"Emerging: Department collects basic demographical data for every enrolled student, postdoc, and employee: binary gender, race/ethnicity, citizenship/visa status, educational history",I don't know,I don't know,Emerging: The department presents no climate data or action plans,I don't know,I don't know,The wording of choices in this survey is very biased
1/19/2019 18:37:22,Graduate Student,I don't know,I don't know.,I don't know,I don't know,I don't know,I don't know,Emerging: No materials or workshops are provided. Mentors may attend workshops at their professional society,"Emerging: Research advisors give students feedback on writing and, when requested, on research performance","Emerging: The department has a culture to ""treat everyone the same"" with the belief that everyone's struggles are equal","Emerging: Students are expected to learn on their own or by engaging in opportunities ""on their own time."" Opportunities are not offered by the department.",Emerging: Students can seek advice from postdocs or senior graduate students in their research group,Emerging: Students are responsible for finding a research advisor with funding,I don't know,"Emerging: The department culture presumes that students learn mainly on their own, and that they must ""tough it out"" because graduate school is difficult",Emerging: Students attend conference when suggested and supported by their research advisor,Emerging: The department culture values long working hours. Graduate students are expected to work evenings and weekends.,Emerging: Department website provides information on policies and procedures and points to university-wide resources. Departmental communications use minimal language around equity and inclusion,"Emerging: Department members participated in mandatory university trainings on lab safety, Title IX, etc.",Emerging: The department refers complainants to HR,I don't know,I don't know,I don't know,Emerging: The department contributes to university accreditation or other top-level processes,I don't know,Emerging: Faculty are review for promotion and tenure; staff and postdocs receive reviews are required by HR; students receive only classroom grades,I don't know,I don't know,Emerging: The department presents no climate data or action plans,Emerging: The department presents no climate data or action plans,I don't know,"Emerging: Staff members may record policies and procedures, though there is no recording of demographic or climate data, committee processes and plans, or department action plans and follow up, nor is there a mechanism to sustain initiatives through department leadership transitions","- Students with marginalized identities: are typically treated worse than majority of students (in the same situation)
- Professional development: mostly option 1, rarely option 2
- Mentoring networks: option 1 – should be added – if they are lucky enough (i.e. it is common that even option 1 is not available – especially for new students)
- Communications: I could not find policies and procedures on the Department webpage
- Training: between options 1 and 2. There is no any training on university resources (as I know; including faculty). I am not familiar with the “correct” answer.
-  Ending workplace harassment and bullying: Department usually ignores such complaints. Reporting is usually strongly discouraged. There are some exceptions.
- Sustainability: I am not sure about the data. Policies are not available. "
1/20/2019 9:42:29,Post-doc,"Developing: Department members attend conferences like CUWiP, OSTEM, SACNAS, and NSBP","Developing: Department interviews women and minorities, but leaves it up to individual faculty how they assess and report",I don't know,I don't know,Developing: Admissions committee members have attended a bias workshop,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"Transforming: The department has adopted a values statement and a code of conduct. The department chair advises other departments on how to improve the climate for all people. The department chair periodically hosts colloquia on topics related to diversity, equity, and inclusion in academia",I don't know,I don't know,I don't know,I don't know,"Developing: Faculty applicants are requested to provide a statement of diversity and inclusion. Interviewees meet with students and members of specific groups: women, people of color, LGBTIQA+, etc.",I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"It seems that I am missing out on a lot of what actions the department is taking on in terms of diversity and inclusion. I'm not sure if that is because I am a postdoc and somewhat disconnected from the dept as a result, or if because I haven't done any seeking out."
1/20/2019 13:43:20,Faculty,"Transforming: Department hosts or participates in a Bridge program, student affinity groups present at conferences. Department partners with HSI/MSI/HBCUs","Developing: Department interviews women and minorities, but leaves it up to individual faculty how they assess and report","Developing: Physics GRE is optional, and committee members are aware of its effect in suppressing women and minorities","Emerging: Department takes letters at face value, especially those from faculty of highly ranked departments.",Developing: Admissions committee members have attended a bias workshop,"Developing: Faculty, postdocs, senior graduate students, new graduate students, and undergraduate students participate in a mentoring ladder",Emerging: No materials or workshops are provided. Mentors may attend workshops at their professional society,"Developing: Mentees fill out an annual review form including specific aspects of mentoring , which is read by the mentor and discussed together","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Developing: The research advisor provides opportunities for and feedback on giving research and public talks, writing proposals, and peer review, and supports engagement in professional development.",Transforming: Students and faculty participate in local chapters and national meetings of CUWiP/OSTEM/SACNAS/NSBP as well as other networks such as MentorNet,Developing: The department provides a guarantee of transitional support for one or two semesters if a student changes research group,Developing: All students receive a year of TA following a teaching workshop.,"Developing: Faculty receive training in inclusive pedagogy and strive to create welcoming classrooms. They are aware of impostor syndrome, stereotype threat, social dynamics, and differential participation of privileged and marginalized groups",Emerging: Students attend conference when suggested and supported by their research advisor,"Developing: The department recognizes the demands of childbirth and child-rearing, eldercare, and other major personal commitments","Transforming: The department has adopted a values statement and a code of conduct. The department chair advises other departments on how to improve the climate for all people. The department chair periodically hosts colloquia on topics related to diversity, equity, and inclusion in academia","Developing: New faculty receive training on teaching, mentoring, and on university resources to support the success of all people. Faculty search committee members receive training on implicit bias and best practices for inclusive searches","Transforming: Sexual harassment claims are promptly reported to university authorities. The department chair actively engages faculty accused of bullying recognizing the large power imbalance present in many situations. Outside help is utilized when needed, including climate site visits and use of mental health experts. The department has faculty, staff, postdoc, and student advocates identified to support a harassment-free environment",Developing: The department has an equity and inclusion committee that meets monthly and includes members of multiple roles and social identities. The committee advises the department chair,"Developing: The department chair hosts ad hoc informational meetings for faculty and students on matters of importance, for example building and renovation plans, other major initiatives, and healing from tragedies","Developing: Faculty applicants are requested to provide a statement of diversity and inclusion. Interviewees meet with students and members of specific groups: women, people of color, LGBTIQA+, etc.","Developing: The department has standing committees on education, diversity and inclusion, etc., that constantly seek feedback and advise leadership on ways to improve",Transforming: The department requests and obtains an external climate visit organized by the AAS or APS. Reviewers are asked to assess the climate regarding multiple social identities and intersectionality.,Emerging: Faculty are review for promotion and tenure; staff and postdocs receive reviews are required by HR; students receive only classroom grades,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,The descriptions were often so specific that I would have put the department between two rankings. I usually chose the conservative (lower) one.
1/21/2019 8:46:11,Graduate Student,"Transforming: Department hosts or participates in a Bridge program, student affinity groups present at conferences. Department partners with HSI/MSI/HBCUs","Developing: Department interviews women and minorities, but leaves it up to individual faculty how they assess and report","Developing: Physics GRE is optional, and committee members are aware of its effect in suppressing women and minorities",I don't know,Emerging: Evaluators are assumed to be objective,"Developing: Faculty, postdocs, senior graduate students, new graduate students, and undergraduate students participate in a mentoring ladder",Emerging: No materials or workshops are provided. Mentors may attend workshops at their professional society,"Developing: Mentees fill out an annual review form including specific aspects of mentoring , which is read by the mentor and discussed together","Developing: The department recognizes that inclusion and equity are not the same. The department may host affinity groups for women and students of color, who support each other","Developing: The research advisor provides opportunities for and feedback on giving research and public talks, writing proposals, and peer review, and supports engagement in professional development.",Emerging: Students can seek advice from postdocs or senior graduate students in their research group,Emerging: Students are responsible for finding a research advisor with funding,Emerging: Students may or may not get TA experience and they receive little or no training for it,"Emerging: The department culture presumes that students learn mainly on their own, and that they must ""tough it out"" because graduate school is difficult",Emerging: Students attend conference when suggested and supported by their research advisor,"Developing: The department recognizes the demands of childbirth and child-rearing, eldercare, and other major personal commitments","Developing: Department chair communicates the importance of equity and inclusions in person and in writing shared with all department members. The department website provides details on family-friendly policies, mentorship, inclusive teaching, and responding to harassment and bullying","Emerging: Department members participated in mandatory university trainings on lab safety, Title IX, etc.",I don't know,I don't know,Emerging: The department holds an annual picnic to which all members and their families are invited,Emerging: Assessment of new faculty teaching and mentoring abilities is based on a job talk,I don't know,Transforming: The department requests and obtains an external climate visit organized by the AAS or APS. Reviewers are asked to assess the climate regarding multiple social identities and intersectionality.,I don't know,I don't know,I don't know,I don't know,Emerging: The department presents no climate data or action plans,I don't know,I don't know,"For some areas it feels as if our department might do some of the ""transforming"" statements, but not necessarily the ""emerging"" or ""developing"" so it was unclear how to answer that question. Maybe checkboxes rather radio buttons would help.

It would be nice to go over what the status of the department actually is in some of these areas, since some of them can be objectively determined (e.g. recruiting and admissions).

Some of these acronyms are unfamiliar to me and it would be nice to go over them (e.g. NRMN, LSAMP)."
